timestamp,value
2017-07-29T00:00:00Z,21836729.8956083
2017-07-30T00:00:00Z,47117483.8725383
2017-07-31T00:00:00Z,7356284.6644991
2017-08-01T00:00:00Z,28184785.4547753
2017-08-02T00:00:00Z,35289422.0047953
2017-08-03T00:00:00Z,6746755.73077474
2017-08-04T00:00:00Z,4548460.71948585
2017-08-05T00:00:00Z,6226284.16287609
2017-08-06T00:00:00Z,8224729.85619778
2017-08-07T00:00:00Z,6656703.7049522
2017-08-08T00:00:00Z,14175372.6410264
2017-08-09T00:00:00Z,26354839.7019506
2017-08-10T00:00:00Z,10341248.4102732
2017-08-11T00:00:00Z,4957672.0422623
2017-08-12T00:00:00Z,11561019.5922748
2017-08-13T00:00:00Z,26796123.0047716
2017-08-14T00:00:00Z,12473384.419626
2017-08-15T00:00:00Z,68221536.0346548
2017-08-16T00:00:00Z,35879223.7124155
2017-08-17T00:00:00Z,31621778.2373561
2017-08-18T00:00:00Z,50305710.1881595
2017-08-19T00:00:00Z,44291756.9248438
2017-08-20T00:00:00Z,21225248.0765699
2017-08-21T00:00:00Z,38246778.9669321
2017-08-22T00:00:00Z,62492503.3904042
2017-08-23T00:00:00Z,18780852.692715
2017-08-24T00:00:00Z,10592280.9685872
2017-08-25T00:00:00Z,6043190.96543649
2017-08-26T00:00:00Z,9165607.54802383
2017-08-27T00:00:00Z,4842301.81674715
2017-08-28T00:00:00Z,12845678.193028
2017-08-29T00:00:00Z,5629637.18711235
2017-08-30T00:00:00Z,9985301.08040977
2017-08-31T00:00:00Z,2707706.81902713
2017-09-01T00:00:00Z,5113392.88915469
2017-09-02T00:00:00Z,40891207.3367382
2017-09-03T00:00:00Z,28451495.1399237
2017-09-04T00:00:00Z,97469395.8128886
2017-09-05T00:00:00Z,81167230.4081099
2017-09-06T00:00:00Z,17504001.8300829
2017-09-07T00:00:00Z,16936857.6887925
2017-09-08T00:00:00Z,65409169.3747912
2017-09-09T00:00:00Z,46046554.4687664
2017-09-10T00:00:00Z,52330473.9552209
2017-09-11T00:00:00Z,57215899.4964686
2017-09-12T00:00:00Z,53683977.5710176
2017-09-13T00:00:00Z,178144064.048781
2017-09-14T00:00:00Z,229576398.376685
2017-09-15T00:00:00Z,270983596.001665
2017-09-16T00:00:00Z,65728482.419654
2017-09-17T00:00:00Z,53163928.023451
2017-09-18T00:00:00Z,32356486.9029783
2017-09-19T00:00:00Z,46018655.0476337
2017-09-20T00:00:00Z,33771458.7751657
2017-09-21T00:00:00Z,66527572.1855908
2017-09-22T00:00:00Z,77985802.0189331
2017-09-23T00:00:00Z,21998146.3763857
2017-09-24T00:00:00Z,26156879.013585
2017-09-25T00:00:00Z,31085053.5351337
2017-09-26T00:00:00Z,45436438.0550139
2017-09-27T00:00:00Z,14026522.5329222
2017-09-28T00:00:00Z,19272961.1508327
2017-09-29T00:00:00Z,23729948.5278585
2017-09-30T00:00:00Z,6426796.49936561
2017-10-01T00:00:00Z,9128394.68441379
2017-10-02T00:00:00Z,9483545.35314809
2017-10-03T00:00:00Z,20641984.2847292
2017-10-04T00:00:00Z,18928007.1630669
2017-10-05T00:00:00Z,13519022.6435951
2017-10-06T00:00:00Z,7803576.32273037
2017-10-07T00:00:00Z,7097419.33662708
2017-10-08T00:00:00Z,2518255.60298297
2017-10-09T00:00:00Z,5976945.29828171
2017-10-10T00:00:00Z,10916995.6564455
2017-10-11T00:00:00Z,10810538.5947515
2017-10-12T00:00:00Z,5219880.84652625
2017-10-13T00:00:00Z,23740032.200399
2017-10-14T00:00:00Z,8489148.99545516
2017-10-15T00:00:00Z,25935556.4751143
2017-10-16T00:00:00Z,11758760.5367139
2017-10-17T00:00:00Z,22806637.4117618
2017-10-18T00:00:00Z,56809577.8462631
2017-10-19T00:00:00Z,11281284.5041909
2017-10-20T00:00:00Z,9924833.93448055
2017-10-21T00:00:00Z,10373201.8176668
2017-10-22T00:00:00Z,24333290.9604919
2017-10-23T00:00:00Z,42062542.5364392
2017-10-24T00:00:00Z,66929546.2610216
2017-10-25T00:00:00Z,53700393.244588
2017-10-26T00:00:00Z,14662757.5110076
2017-10-27T00:00:00Z,23089014.5978862
2017-10-28T00:00:00Z,17234552.5478248
2017-10-29T00:00:00Z,11131592.3689457
2017-10-30T00:00:00Z,14140985.6905948
2017-10-31T00:00:00Z,5396095.78506034
2017-11-01T00:00:00Z,9887203.65571488
2017-11-02T00:00:00Z,26162842.1386101
2017-11-03T00:00:00Z,22496432.7409145
2017-11-04T00:00:00Z,18466626.7869033
2017-11-05T00:00:00Z,12827417.0018255
2017-11-06T00:00:00Z,52294207.3615077
2017-11-07T00:00:00Z,45824191.5811145
2017-11-08T00:00:00Z,33941409.7501133
2017-11-09T00:00:00Z,56819423.6250069
2017-11-10T00:00:00Z,118260725.281936
2017-11-11T00:00:00Z,99314411.957651
2017-11-12T00:00:00Z,200598710.195116
2017-11-13T00:00:00Z,156179826.114418
2017-11-14T00:00:00Z,79459891.827987
2017-11-15T00:00:00Z,25586853.0883555
2017-11-16T00:00:00Z,27270087.6555692
2017-11-17T00:00:00Z,54046018.3941032
2017-11-18T00:00:00Z,43447624.2930171
2017-11-19T00:00:00Z,19614105.2436711
2017-11-20T00:00:00Z,15473519.4729947
2017-11-21T00:00:00Z,48295335.7476222
2017-11-22T00:00:00Z,25126945.4289702
2017-11-23T00:00:00Z,26699337.0540738
2017-11-24T00:00:00Z,27224758.0747428
2017-11-25T00:00:00Z,12689427.197435
2017-11-26T00:00:00Z,22295459.0481825
2017-11-27T00:00:00Z,29248936.4682737
2017-11-28T00:00:00Z,13826970.0757173
2017-11-29T00:00:00Z,148553548.074281
2017-11-30T00:00:00Z,218159743.617829
2017-12-01T00:00:00Z,76446507.283253
2017-12-02T00:00:00Z,29095842.3112528
2017-12-03T00:00:00Z,34001960.1165372
2017-12-04T00:00:00Z,49583532.9204112
2017-12-05T00:00:00Z,29305846.7621022
2017-12-06T00:00:00Z,30432832.4440246
2017-12-07T00:00:00Z,138653489.292775
2017-12-08T00:00:00Z,332486557.465863
2017-12-09T00:00:00Z,307945884.000666
2017-12-10T00:00:00Z,308145313.134004
2017-12-11T00:00:00Z,87004644.8883162
2017-12-12T00:00:00Z,94983851.880175
