Date,Open,High,Low,Close,Adj Close,Volume
2017-09-26,143.529999,143.800003,142.669998,143.169998,138.612640,29628800
2017-09-27,143.929993,145.000000,143.570007,144.460007,139.861649,33249400
2017-09-28,144.110001,144.559998,143.779999,144.410004,139.813232,24149400
2017-09-29,144.699997,145.559998,144.320007,145.449997,140.820099,43102400
2017-10-02,145.669998,146.169998,144.929993,145.580002,140.945938,27351300
2017-10-03,145.770004,146.059998,145.449997,145.889999,141.246078,19715200
2017-10-04,145.610001,146.339996,145.470001,146.029999,141.381638,26381100
2017-10-05,146.559998,147.539993,146.410004,147.460007,142.766144,31562400
2017-10-06,146.960007,147.660004,146.960007,147.660004,142.959732,23561100
2017-10-09,147.850006,148.009995,147.300003,147.490005,142.795135,13704800
2017-10-10,147.990005,148.139999,146.949997,147.600006,142.901657,19223100
2017-10-11,147.529999,148.070007,147.339996,148.039993,143.327637,12439100
2017-10-12,147.820007,148.350006,147.619995,147.770004,143.066254,14513500
2017-10-13,148.369995,148.509995,147.779999,148.339996,143.618088,18409900
2017-10-16,148.710007,148.889999,148.389999,148.850006,144.111877,21809400
2017-10-17,148.800003,149.059998,148.570007,149.039993,144.295822,13138200
2017-10-18,149.190002,149.210007,148.639999,148.860001,144.121536,17218200
2017-10-19,147.990005,148.330002,147.270004,148.309998,143.589050,27680300
2017-10-20,148.910004,149.039993,148.529999,148.710007,143.976349,30173300
2017-10-23,149.020004,149.029999,147.529999,147.740005,143.037216,29297100
2017-10-24,148.029999,148.300003,147.440002,147.990005,143.279236,20289500
2017-10-25,147.699997,148.179993,146.330002,147.429993,142.737091,36179100
2017-10-26,147.339996,147.710007,146.919998,146.960007,142.282028,28230200
2017-10-27,149.429993,151.520004,149.199997,151.240005,146.425781,60165100
2017-10-30,151.130005,152.190002,150.990005,151.580002,146.754959,31733400
2017-10-31,152.070007,152.369995,151.630005,152.149994,147.306824,26319300
2017-11-01,152.759995,152.830002,151.500000,152.100006,147.258423,29481600
2017-11-02,151.929993,151.990005,150.770004,151.809998,146.977661,31017400
2017-11-03,152.360001,153.289993,151.839996,153.270004,148.391129,26199200
2017-11-06,153.149994,153.850006,153.100006,153.789993,148.894623,28693900
2017-11-07,153.669998,154.080002,153.339996,153.880005,148.981735,21333100
2017-11-08,153.800003,154.539993,153.619995,154.500000,149.582031,17373500
2017-11-09,153.229996,153.770004,152.110001,153.690002,148.797852,40594500
2017-11-10,153.330002,153.800003,153.059998,153.679993,148.788132,20150800
2017-11-13,153.100006,154.070007,153.100006,153.869995,148.972031,12522400
2017-11-14,153.330002,153.500000,152.570007,153.309998,148.429901,25173800
2017-11-15,152.649994,153.000000,151.779999,152.589996,147.732819,24808000
2017-11-16,153.360001,154.889999,153.330002,154.539993,149.620743,34790600
2017-11-17,154.580002,154.690002,153.800003,153.949997,149.049545,28725800
2017-11-20,154.059998,154.199997,153.610001,153.830002,148.933334,21143900
2017-11-21,154.559998,155.570007,154.490005,155.500000,150.550171,20147800
2017-11-22,155.639999,155.839996,155.339996,155.690002,150.734146,17299000
2017-11-24,155.850006,156.309998,155.759995,156.259995,151.285965,8280600
2017-11-27,156.210007,156.559998,155.830002,156.190002,151.218201,22653400
2017-11-28,156.539993,156.690002,155.699997,156.589996,151.605453,25227300
2017-11-29,156.410004,156.449997,153.119995,153.860001,148.962402,71986300
2017-11-30,154.509995,155.449997,154.149994,155.149994,150.211304,56595500
2017-12-01,154.199997,155.240005,152.259995,154.490005,149.572342,59015800
2017-12-04,155.460007,155.630005,152.559998,152.710007,147.848984,51319100
2017-12-05,152.679993,154.550003,152.100006,152.809998,147.945801,40604200
2017-12-06,152.240005,153.740005,152.059998,153.500000,148.613861,28647800
2017-12-07,153.490005,154.460007,153.330002,154.020004,149.117340,32666200
2017-12-08,155.149994,155.529999,154.460007,154.699997,149.775650,28081700
2017-12-11,154.770004,155.949997,154.759995,155.899994,150.937439,20821500
2017-12-12,155.830002,156.149994,155.360001,155.690002,150.734146,20310300
2017-12-13,156.320007,156.490005,155.759995,155.990005,151.024612,24418500
2017-12-14,156.259995,156.660004,155.710007,155.880005,150.918091,24594700
2017-12-15,156.490005,157.820007,156.229996,157.649994,152.631744,49816200
2017-12-18,158.360001,158.770004,158.070007,158.639999,153.911423,26844500
2017-12-19,158.339996,158.500000,157.259995,157.699997,152.999466,31415000
2017-12-20,158.250000,158.279999,156.910004,157.529999,152.834518,38972600
2017-12-21,157.750000,158.250000,157.369995,157.550003,152.853912,18638700
2017-12-22,157.309998,157.429993,156.949997,157.369995,152.679260,23330400
2017-12-26,156.490005,156.720001,155.949997,156.520004,151.854630,21918700
2017-12-27,156.529999,156.960007,156.389999,156.539993,151.874023,22388200
2017-12-28,157.039993,157.070007,156.539993,156.729996,152.058350,25393800
2017-12-29,156.869995,156.899994,155.699997,155.759995,151.117264,33186000
2018-01-02,156.559998,158.529999,156.169998,158.490005,153.765884,32573300
2018-01-03,158.639999,160.169998,158.610001,160.029999,155.259979,29383600
2018-01-04,160.580002,160.789993,160.080002,160.309998,155.531662,24776100
2018-01-05,161.070007,162.029999,160.770004,161.919998,157.093628,26992300
2018-01-08,161.919998,162.630005,161.860001,162.550003,157.704880,23159100
2018-01-09,162.869995,163.039993,162.070007,162.559998,157.714569,24782400
2018-01-10,161.839996,162.210007,161.119995,162.179993,157.345886,34004000
2018-01-11,162.460007,163.300003,162.210007,163.289993,158.422821,20473500
2018-01-12,163.149994,164.660004,162.940002,164.490005,159.587051,37762700
2018-01-16,165.580002,166.419998,163.529999,164.020004,159.131073,41231800
2018-01-17,164.800003,166.039993,164.000000,165.789993,160.848297,33849900
2018-01-18,165.529999,166.199997,165.139999,165.820007,160.877411,26432200
2018-01-19,166.309998,166.610001,165.539993,166.339996,161.381897,38937600
2018-01-22,166.279999,168.119995,166.089996,168.119995,163.108841,26081400
2018-01-23,168.639999,169.660004,168.559998,169.509995,164.457413,37989700
2018-01-24,169.869995,170.240005,167.440002,168.410004,163.390244,54287400
2018-01-25,169.570007,169.630005,167.809998,168.350006,163.332001,28925000
2018-01-26,169.289993,170.949997,168.960007,170.929993,165.835098,32038200
2018-01-29,170.570007,170.910004,169.740005,170.100006,165.029861,37277800
2018-01-30,168.550003,169.419998,167.820007,168.699997,163.671555,44987700
2018-01-31,169.649994,169.990005,168.339996,169.399994,164.350693,42449200
2018-02-01,168.100006,169.729996,167.419998,167.960007,162.953629,38037900
2018-02-02,167.300003,167.699997,164.470001,164.610001,159.703461,68478100
2018-02-05,163.070007,165.750000,158.000000,158.119995,153.406952,105372200
2018-02-06,155.809998,162.509995,155.100006,162.309998,157.472061,118537900
2018-02-07,161.789993,163.550003,160.199997,160.210007,155.434631,91028300
2018-02-08,160.619995,160.800003,153.449997,153.449997,148.876129,94184800
2018-02-09,155.619995,157.240005,150.130005,156.100006,151.447128,113836600
2018-02-12,157.699997,159.949997,156.460007,158.869995,154.134567,63050600
2018-02-13,157.960007,160.009995,157.720001,159.690002,154.930115,31785600
2018-02-14,158.750000,162.929993,158.000000,162.679993,157.830978,52107400
2018-02-15,164.139999,165.699997,162.440002,165.699997,160.761017,51633900
2018-02-16,165.160004,166.759995,164.679993,164.960007,160.043060,62256300
2018-02-20,164.380005,166.679993,164.309998,165.289993,160.363205,36785600
2018-02-21,166.100006,167.720001,164.720001,164.820007,159.907211,41161800
2018-02-22,165.539993,166.419998,164.380005,164.800003,159.887848,37074400
2018-02-23,166.130005,168.169998,165.449997,168.169998,163.157349,50096900
2018-02-26,168.960007,170.399994,168.820007,170.399994,165.320892,39266700
2018-02-27,170.449997,170.729996,168.210007,168.289993,163.273804,42209900
2018-02-28,169.250000,169.800003,167.100006,167.210007,162.225983,42936300
2018-03-01,167.300003,168.070007,163.000000,164.479996,159.577362,76809900
2018-03-02,162.500000,166.279999,161.960007,165.990005,161.042343,57445100
2018-03-05,165.210007,168.259995,164.589996,167.830002,162.827530,38540200
2018-03-06,168.649994,169.110001,167.479996,168.539993,163.516342,29480900
2018-03-07,167.250000,169.070007,166.960007,168.929993,163.894730,34609400
2018-03-08,169.630005,169.979996,168.949997,169.860001,164.796967,25828400
2018-03-09,171.070007,173.160004,170.820007,173.160004,167.998627,38310500
2018-03-12,173.669998,174.479996,173.279999,174.080002,168.891205,37635000
2018-03-13,174.479996,175.210007,171.270004,171.710007,166.591827,55638900
2018-03-14,172.610001,172.740005,170.929993,171.679993,166.562698,40536400
2018-03-15,171.800003,172.529999,170.899994,171.529999,166.417236,28810400
2018-03-16,171.820007,172.199997,170.940002,171.020004,165.922394,31176700
2018-03-19,169.100006,169.220001,165.639999,167.100006,162.382278,71395100
2018-03-20,167.169998,168.039993,166.610001,167.649994,162.916763,34075700
2018-03-21,167.210007,168.759995,166.190002,166.919998,162.207336,43863500
2018-03-22,164.610001,165.770004,162.589996,162.800003,158.203644,66607300
2018-03-23,162.610001,163.300003,158.429993,158.509995,154.034805,80110400
2018-03-26,161.720001,164.600006,159.160004,164.399994,159.758484,57481500
2018-03-27,165.619995,165.619995,157.679993,159.080002,154.588684,78889100
2018-03-28,158.169998,159.779999,156.039993,157.250000,152.810349,89369700
2018-03-29,158.100006,161.710007,156.630005,160.130005,155.609085,68692600
2018-04-02,158.990005,159.740005,153.880005,155.509995,151.119507,85549400
2018-04-03,156.869995,157.919998,154.440002,157.259995,152.820084,64090000
2018-04-04,154.220001,160.229996,154.039993,159.740005,155.230057,65768700
2018-04-05,161.330002,161.580002,159.479996,160.649994,156.114334,43054900
2018-04-06,158.880005,160.460007,155.880005,156.630005,152.207870,59870900
2018-04-09,157.979996,160.880005,157.460007,157.729996,153.276794,41810400
2018-04-10,160.210007,161.729996,159.070007,161.210007,156.658569,48296800
2018-04-11,160.199997,162.000000,160.100006,160.279999,155.754807,41622100
2018-04-12,161.250000,162.770004,161.160004,162.210007,157.630356,30467900
2018-04-13,163.020004,163.259995,160.669998,161.369995,156.814026,44604900
2018-04-16,162.500000,163.190002,161.479996,162.600006,158.009338,28180800
2018-04-17,164.240005,166.460007,163.910004,166.100006,161.410507,35536100
2018-04-18,166.100006,167.000000,165.309998,166.440002,161.740921,29573900
2018-04-19,165.600006,165.990005,164.339996,164.910004,160.254105,34705700
2018-04-20,164.490005,164.610001,161.729996,162.300003,157.717773,49197100
2018-04-23,163.089996,163.729996,161.020004,161.889999,157.319351,33040600
2018-04-24,162.660004,162.910004,157.389999,158.460007,153.986206,70256800
2018-04-25,158.740005,159.309998,156.470001,158.649994,154.170822,52089300
2018-04-26,160.699997,162.529999,160.179993,161.990005,157.416580,43005500
2018-04-27,164.369995,164.410004,161.169998,162.089996,157.513702,51043400
2018-04-30,162.470001,163.479996,160.539993,160.940002,156.396194,35615300
2018-05-01,160.520004,162.800003,160.139999,162.779999,158.184235,36513500
2018-05-02,163.059998,163.570007,161.630005,161.820007,157.251373,38646800
2018-05-03,161.000000,162.399994,159.220001,161.800003,157.231903,60337100
2018-05-04,161.100006,165.250000,160.979996,164.869995,160.215210,41543200
2018-05-07,165.639999,166.779999,165.509995,166.240005,161.546555,32500200
2018-05-08,165.889999,166.429993,164.860001,166.070007,161.381348,26040200
2018-05-09,166.369995,168.000000,165.779999,167.880005,163.140274,29122700
2018-05-10,168.419998,169.740005,168.289993,169.619995,164.831100,27067600
2018-05-11,169.419998,169.860001,168.720001,169.460007,164.675644,24688800
2018-05-14,169.850006,170.820007,169.470001,169.750000,164.957458,21821700
2018-05-15,168.410004,168.500000,166.979996,167.869995,163.130524,49361600
2018-05-16,168.089996,169.369995,168.009995,168.979996,164.209167,22941200
2018-05-17,168.389999,169.610001,167.509995,168.330002,163.577530,27480200
2018-05-18,167.679993,168.259995,167.210007,167.460007,162.732086,26217900
2018-05-21,168.759995,169.500000,167.679993,168.399994,163.645554,22954600
2018-05-22,169.169998,169.449997,167.880005,168.179993,163.431763,19477700
2018-05-23,166.899994,169.619995,166.880005,169.600006,164.811707,26557800
2018-05-24,169.550003,169.850006,167.839996,169.550003,164.763107,27696500
2018-05-25,169.529999,170.330002,169.210007,169.720001,164.928299,27460500
2018-05-29,168.949997,169.919998,167.960007,168.970001,164.199509,41220500
2018-05-30,169.580002,170.479996,169.220001,170.179993,165.375290,22665800
2018-05-31,170.179993,171.199997,169.630005,170.070007,165.268402,35670900
2018-06-01,170.919998,172.839996,170.869995,172.740005,167.863037,45543300
2018-06-04,173.179993,174.339996,173.070007,174.300003,169.378983,20459600
2018-06-05,174.710007,175.130005,174.070007,174.839996,169.903748,24779300
2018-06-06,175.020004,175.889999,174.139999,175.860001,170.894928,25036600
2018-06-07,175.889999,175.929993,173.550003,174.429993,169.505325,39600300
2018-06-08,173.610001,174.880005,173.179993,174.440002,169.515076,31780300
2018-06-11,174.309998,175.339996,174.279999,174.910004,169.971771,22319700
2018-06-12,175.149994,176.000000,174.960007,175.830002,170.865814,22511800
2018-06-13,176.100006,177.139999,175.429993,175.820007,170.856125,37858600
2018-06-14,176.630005,177.889999,176.500000,177.600006,172.585815,35916000
2018-06-15,176.929993,177.330002,176.110001,176.979996,171.983337,49615700
2018-06-18,175.490005,176.649994,174.940002,176.500000,171.883972,31633200
2018-06-19,174.270004,176.039993,173.710007,176.000000,171.397079,38236000
2018-06-20,176.809998,177.979996,176.649994,177.250000,172.614365,33038000
2018-06-21,177.699997,177.880005,175.369995,175.710007,171.114655,43469400
2018-06-22,176.300003,176.369995,174.690002,175.320007,170.734848,30073200
2018-06-25,173.729996,173.990005,169.809998,171.369995,166.888123,77799700
2018-06-26,172.000000,173.059998,171.369995,172.070007,167.569839,39008100
2018-06-27,172.800003,173.580002,169.610001,169.729996,165.291061,52843500
2018-06-28,169.520004,171.770004,169.169998,171.190002,166.712860,46407700
2018-06-29,172.009995,172.919998,171.399994,171.649994,167.160828,36408500
2018-07-02,170.039993,172.850006,169.669998,172.800003,168.280762,31770000
2018-07-03,173.449997,173.449997,170.630005,170.800003,166.333099,25512700
2018-07-05,171.910004,173.059998,171.029999,172.919998,168.397644,31626200
2018-07-06,173.320007,175.740005,173.000000,175.610001,171.017258,37005600
2018-07-09,176.520004,177.229996,175.820007,177.190002,172.555939,27362100
2018-07-10,177.520004,177.720001,176.710007,177.320007,172.682526,23902500
2018-07-11,175.929993,177.070007,175.800003,176.419998,171.806076,30280600
2018-07-12,177.199997,179.460007,177.080002,179.460007,174.766602,27930100
2018-07-13,179.449997,179.899994,178.949997,179.610001,174.912659,28049800
2018-07-16,179.649994,179.949997,178.880005,179.179993,174.493866,21405300
2018-07-17,177.279999,180.649994,177.279999,180.270004,175.555389,31034100
2018-07-18,180.289993,180.440002,179.380005,179.929993,175.224274,23220800
2018-07-19,179.279999,179.880005,178.820007,179.029999,174.347824,31094100
2018-07-20,179.570007,180.169998,178.789993,178.990005,174.308884,35897300
2018-07-23,178.460007,179.639999,177.740005,179.559998,174.863968,22184700
2018-07-24,181.410004,182.050003,179.559998,180.300003,175.584595,36900300
2018-07-25,180.380005,182.929993,180.289993,182.820007,178.038712,35026600
2018-07-26,180.339996,180.919998,179.809998,180.050003,175.341141,40873500
2018-07-27,181.190002,181.309998,176.600006,177.619995,172.974686,59456100
2018-07-30,177.630005,177.729996,174.270004,175.110001,170.530350,60193000
2018-07-31,175.800003,177.130005,174.820007,176.449997,171.835297,47285100
2018-08-01,176.860001,177.649994,176.100006,177.119995,172.487778,37101900
2018-08-02,175.869995,179.740005,175.789993,179.529999,174.834747,47178200
2018-08-03,179.869995,180.089996,179.080002,180.080002,175.370361,28934400
2018-08-06,179.960007,181.190002,179.740005,181.139999,176.402664,24808800
2018-08-07,181.649994,182.139999,181.259995,181.800003,177.045395,29895700
2018-08-08,181.550003,182.350006,181.059998,182.020004,177.259598,22680700
2018-08-09,181.910004,182.630005,181.639999,181.910004,177.152527,18852900
2018-08-10,180.679993,181.220001,179.839996,180.520004,175.798828,33818500
2018-08-13,180.850006,182.009995,180.240005,180.320007,175.604111,26089200
2018-08-14,181.009995,181.660004,180.039993,181.449997,176.704544,20913000
2018-08-15,180.009995,180.580002,178.119995,179.229996,174.542587,58528000
2018-08-16,180.610001,180.990005,179.470001,179.820007,175.117188,27711800
2018-08-17,179.350006,180.309998,178.270004,179.860001,175.156113,36092600
2018-08-20,180.259995,180.330002,179.000000,179.699997,175.000305,24939000
2018-08-21,180.240005,181.440002,180.130005,180.360001,175.643066,26258700
2018-08-22,179.979996,181.270004,179.750000,181.059998,176.324722,18042400
2018-08-23,180.740005,182.050003,180.500000,180.800003,176.071533,25776200
2018-08-24,181.399994,182.630005,181.360001,182.479996,177.707596,23136100
2018-08-27,183.399994,184.339996,183.110001,184.339996,179.518982,29343600
2018-08-28,184.830002,185.020004,184.220001,184.610001,179.781876,20277000
2018-08-29,184.929993,186.839996,184.860001,186.740005,181.856186,29175600
2018-08-30,186.380005,187.520004,185.789993,186.410004,181.534821,29315500
2018-08-31,186.179993,187.179993,185.979996,186.649994,181.768524,28653200
2018-09-04,186.080002,186.399994,184.850006,185.850006,180.989456,29063500
2018-09-05,185.520004,185.550003,182.820007,183.449997,178.652252,42623300
2018-09-06,183.529999,183.750000,180.580002,181.809998,177.055115,46091400
2018-09-07,180.500000,182.669998,180.440002,181.110001,176.373413,46629500
2018-09-10,182.149994,182.250000,180.729996,181.720001,176.967468,26132000
2018-09-11,180.990005,183.419998,180.520004,183.119995,178.330887,30116500
2018-09-12,182.850006,182.979996,181.009995,182.580002,177.804993,36204000
2018-09-13,183.720001,184.880005,183.639999,184.529999,179.703979,31133200
2018-09-14,184.660004,184.949997,183.259995,183.990005,179.178131,31224100
2018-09-17,183.679993,183.809998,181.169998,181.339996,176.597366,33071200
2018-09-18,181.490005,183.729996,181.399994,182.839996,178.058197,31877300
2018-09-19,182.869995,183.300003,181.509995,182.699997,177.921844,31843400
2018-09-20,183.960007,184.970001,183.520004,184.720001,179.888992,33295800
2018-09-21,185.220001,185.479996,183.479996,183.710007,178.905457,38605400
2018-09-24,182.050003,183.960007,181.300003,183.889999,179.402985,34945600
2018-09-25,183.809998,184.279999,183.179993,184.139999,179.646881,25277500
2018-09-26,184.300003,185.990005,183.910004,184.270004,179.773727,36210600
2018-09-27,185.020004,186.490005,184.919998,185.830002,181.295639,33113300
2018-09-28,185.309998,186.279999,184.970001,185.789993,181.256638,28076800
2018-10-01,186.869995,187.529999,185.699997,186.169998,181.627350,27371300
2018-10-02,186.009995,187.179993,185.320007,185.750000,181.217590,25618600
2018-10-03,186.529999,186.970001,185.660004,185.949997,181.412704,29128700
2018-10-04,185.199997,185.320007,181.059998,182.380005,177.929825,80557300
2018-10-05,182.360001,182.970001,178.429993,180.149994,175.754257,83325600
2018-10-08,179.520004,180.639999,176.929993,179.050003,174.681091,66864500
2018-10-09,179.179993,181.020004,178.750000,179.630005,175.246933,49097900
2018-10-10,178.509995,178.619995,171.500000,171.729996,167.539734,114471100
2018-10-11,171.020004,173.399994,167.809998,169.600006,165.461685,143084500
2018-10-12,174.169998,174.860001,170.929993,174.320007,170.066513,102078400
2018-10-15,173.710007,174.039993,171.559998,172.210007,168.007980,64885300
2018-10-16,174.020004,177.649994,173.699997,177.220001,172.895752,71979700
2018-10-17,178.080002,178.259995,175.470001,177.289993,172.964035,66987600
2018-10-18,176.619995,176.679993,172.440002,173.179993,168.954315,82486200
2018-10-19,174.580002,176.070007,172.389999,173.020004,168.798218,82923700
2018-10-22,174.059998,175.250000,172.589996,173.910004,169.666489,52909300
2018-10-23,170.639999,174.130005,168.820007,173.270004,169.042130,77567000
2018-10-24,173.070007,173.360001,165.039993,165.339996,161.305618,102997400
2018-10-25,167.910004,172.080002,167.160004,171.059998,166.886047,83481100
2018-10-26,165.199997,169.960007,164.229996,166.660004,162.593430,130970900
2018-10-29,169.210007,169.860001,160.089996,163.229996,159.247101,111871900
2018-10-30,162.750000,166.039993,162.009995,165.919998,161.871460,92584000
2018-10-31,168.619995,171.250000,168.539993,169.820007,165.676285,73828600
2018-11-01,170.070007,172.240005,168.779999,172.059998,167.861633,52706800
2018-11-02,171.529999,172.550003,168.220001,169.380005,165.247055,75966800
2018-11-05,169.600006,169.660004,167.080002,168.960007,164.837296,39573500
2018-11-06,168.970001,171.190002,168.720001,170.240005,166.086044,34410400
2018-11-07,172.279999,175.580002,171.869995,175.580002,171.295776,51169600
2018-11-08,174.759995,175.300003,173.630005,174.460007,170.203110,40296500
2018-11-09,172.830002,173.250000,170.160004,171.520004,167.334824,50602700
2018-11-12,170.320007,170.639999,166.179993,166.330002,162.271500,62578400
2018-11-13,167.110001,169.479996,166.000000,166.470001,162.408051,64128100
2018-11-14,168.119995,168.699997,164.250000,165.199997,161.168991,75270700
2018-11-15,164.899994,168.539993,163.460007,168.089996,163.988480,73254300
2018-11-16,166.449997,168.309998,165.779999,167.500000,163.412903,65390700
2018-11-19,166.699997,166.899994,161.539993,162.059998,158.105667,67280500
2018-11-20,158.369995,161.380005,157.130005,159.160004,155.276413,102652800
2018-11-21,161.350006,161.970001,159.229996,160.369995,156.456879,42965800
2018-11-23,159.089996,160.839996,159.089996,159.210007,155.325165,23503700
2018-11-26,161.440002,162.970001,160.759995,162.889999,158.915390,42012600
2018-11-27,162.000000,163.850006,161.179993,163.440002,159.451981,36608100
2018-11-28,164.619995,168.699997,163.470001,168.699997,164.583603,70141000
2018-11-29,167.990005,169.259995,166.820007,168.149994,164.047043,44885700
2018-11-30,168.380005,169.470001,167.539993,169.369995,165.237274,36722800
2018-12-03,173.110001,173.309998,169.509995,172.330002,168.125076,50771700
2018-12-04,171.429993,171.910004,165.520004,165.720001,161.676331,70594700
2018-12-06,162.380005,166.910004,161.770004,166.889999,162.817795,71715500
2018-12-07,166.160004,167.119995,160.860001,161.380005,157.442245,80432200
2018-12-10,161.080002,163.779999,159.410004,163.070007,159.091034,73960800
2018-12-11,165.729996,165.770004,162.229996,163.610001,159.617844,59058300
2018-12-12,166.000000,167.600006,164.960007,165.050003,161.022675,53780000
2018-12-13,166.130005,166.820007,164.029999,165.100006,161.071457,46378500
2018-12-14,163.210007,163.809998,160.699997,161.080002,157.149551,56547400
2018-12-17,160.389999,161.669998,156.169998,157.429993,153.588623,74834100
2018-12-18,158.649994,159.949997,157.039993,158.419998,154.554459,63642100
2018-12-19,158.179993,160.720001,153.339996,154.529999,150.759369,81856500
2018-12-20,154.149994,155.869995,150.389999,152.289993,148.574020,99002100
2018-12-21,153.050003,154.089996,146.720001,147.570007,143.969208,141129400
2018-12-24,146.080002,147.979996,143.460007,143.500000,140.399048,56163300
2018-12-26,145.080002,152.539993,144.089996,152.460007,149.165466,98982100
2018-12-27,150.369995,153.179993,147.080002,153.050003,149.742691,85824300
2018-12-28,154.149994,155.589996,151.720001,152.970001,149.664444,77856600
2018-12-31,154.470001,154.979996,152.710007,154.259995,150.926544,53015300
2019-01-02,150.990005,155.750000,150.880005,154.880005,151.533142,58576700
2019-01-03,152.600006,153.259995,149.490005,149.820007,146.582504,74820200
2019-01-04,152.339996,157.000000,151.740005,156.229996,152.853958,74709300
2019-01-07,156.619995,158.860001,156.110001,158.089996,154.673767,52059300
2019-01-08,159.539993,160.110001,157.199997,159.520004,156.072876,49388700
2019-01-09,160.139999,161.520004,159.470001,160.820007,157.344772,46491700
2019-01-10,159.600006,161.369995,158.699997,161.279999,157.794815,38943400
2019-01-11,160.330002,160.860001,159.789993,160.690002,157.217621,30176600
2019-01-14,159.330002,159.960007,158.589996,159.270004,155.828278,30710200
2019-01-15,160.000000,162.600006,159.910004,162.380005,158.871094,40874200
2019-01-16,162.649994,163.779999,162.289993,162.350006,158.841721,33812200
2019-01-17,161.830002,164.360001,161.570007,163.630005,160.094070,39329000
2019-01-18,164.779999,166.020004,163.820007,165.250000,161.679047,57183200
2019-01-22,164.059998,164.139999,160.759995,161.940002,158.440567,56711700
2019-01-23,162.770004,163.509995,160.320007,162.149994,158.646072,38106100
2019-01-24,162.679993,163.440002,162.059998,163.199997,159.673355,32417800
2019-01-25,164.509995,165.649994,163.949997,165.149994,161.581207,36515900
2019-01-28,163.020004,163.119995,161.750000,163.110001,159.585327,33491200
2019-01-29,163.199997,163.240005,160.990005,161.570007,158.078568,30784200
2019-01-30,163.399994,166.279999,162.889999,165.679993,162.099747,41346500
2019-01-31,166.699997,168.990005,166.470001,168.160004,164.526184,37258400
2019-02-01,167.330002,168.600006,166.990005,167.449997,163.831512,32143700
2019-02-04,167.479996,169.529999,167.330002,169.529999,165.866562,26718800
2019-02-05,169.759995,171.229996,169.690002,171.029999,167.334167,28156400
2019-02-06,171.070007,171.369995,169.750000,170.520004,166.835190,27970000
2019-02-07,169.029999,169.449997,166.949997,168.229996,164.594681,42036200
